id,TARGET
0,345
1,345
2,345
3,345
4,345
5,345
6,345
7,345
8,345
9,345
10,345
11,345
12,345
13,345
14,345
15,345
16,345
17,345
18,345
19,345
20,345
21,345
22,345
23,345
24,345
25,345
26,345
27,345
28,345
29,345
30,345
31,345
32,345
33,345
34,345
35,345
36,345
37,345
38,345
39,345
40,345
41,345
42,345
43,345
44,345
45,345
46,345
47,345
48,345
49,345
50,345
51,345
52,345
53,345
54,345
55,345
56,345
57,345
58,345
59,345
60,345
61,345
62,345
63,345
64,345
65,345
66,345
67,345
68,345
69,345
70,345
71,345
72,345
73,345
74,345
75,345
76,345
77,345
78,345
79,345
80,345
81,345
82,345
83,345
84,345
85,345
86,345
87,345
88,345
89,345
90,345
91,345
92,345
93,345
94,345
95,345
96,345
97,345
98,345
99,345
100,345
101,345
102,345
103,345
104,345
105,345
106,345
107,345
108,345
109,345
110,345
111,345
112,345
113,345
114,345
115,345
116,345
117,345
118,345
119,345
120,345
121,345
122,345
123,345
124,345
125,345
126,345
127,345
128,345
129,345
130,345
131,345
132,345
133,345
134,345
135,345
136,345
137,345
138,345
139,345
140,345
141,345
142,345
143,345
144,345
145,345
146,345
147,345
148,345
149,345
150,345
151,345
152,345
153,345
154,345
155,345
156,345
157,345
158,345
159,345
160,345
161,345
162,345
163,345
164,345
165,345
166,345
167,345
168,345
169,345
170,345
171,345
172,345
173,345
174,345
175,345
176,345
177,345
178,345
179,345
180,345
181,345
182,345
183,345
184,345
185,345
186,345
187,345
188,345
189,345
190,345
191,345
192,345
193,345
194,345
195,345
196,345
197,345
198,345
199,345
200,345
201,345
202,345
203,345
204,345
205,345
206,345
207,345
208,345
209,345
210,345
211,345
212,345
213,345
214,345
215,345
216,345
217,345
218,345
219,345
220,345
221,345
222,345
223,345
224,345
225,345
226,345
227,345
228,345
229,345
230,345
231,345
232,345
233,345
234,345
235,345
236,345
237,345
238,345
239,345
240,345
241,345
242,345
243,345
244,345
245,345
246,345
247,345
248,345
249,345
250,345
251,345
252,345
253,345
254,345
255,345
256,345
257,345
258,345
259,345
260,345
261,345
262,345
263,345
264,345
265,345
266,345
267,345
268,345
269,345
270,345
271,345
272,345
273,345
274,345
275,345
276,345
277,345
278,345
279,345
280,345
281,345
282,345
283,345
284,345
285,345
286,345
287,345
288,345
289,345
290,345
291,345
292,345
293,345
294,345
295,345
296,345
297,345
298,345
299,345
300,345
301,345
302,345
303,345
304,345
305,345
306,345
307,345
308,345
309,345
310,345
311,345
312,345
313,345
314,345
315,345
316,345
317,345
318,345
319,345
320,345
321,345
322,345
323,345
324,345
325,345
326,345
327,345
328,345
329,345
330,345
331,345
332,345
333,345
334,345
335,345
336,345
337,345
338,345
339,345
340,345
341,345
342,345
343,345
344,345
345,345
346,345
347,345
348,345
349,345
350,345
351,345
352,345
353,345
354,345
355,345
356,345
357,345
358,345
359,345
360,345
361,345
362,345
363,345
364,345
365,345
366,345
367,345
368,345
369,345
370,345
371,345
372,345
373,345
374,345
375,345
376,345
377,345
378,345
379,345
380,345
381,345
382,345
383,345
384,345
385,345
386,345
387,345
388,345
389,345
390,345
391,345
392,345
393,345
394,345
395,345
396,345
397,345
398,345
399,345
400,345
401,345
402,345
403,345
404,345
405,345
406,345
407,345
408,345
409,345
410,345
411,345
412,345
413,345
414,345
415,345
416,345
417,345
418,345
419,345
420,345
421,345
422,345
423,345
424,345
425,345
426,345
427,345
428,345
429,345
430,345
431,345
432,345
433,345
434,345
435,345
436,345
437,345
438,345
439,345
440,345
441,345
442,345
443,345
444,345
445,345
446,345
447,345
448,345
449,345
450,345
451,345
452,345
453,345
454,345
455,345
456,345
457,345
458,345
459,345
460,345
461,345
462,345
463,345
464,345
465,345
466,345
467,345
468,345
469,345
470,345
471,345
472,345
473,345
474,345
475,345
476,345
477,345
478,345
479,345
480,345
481,345
482,345
483,345
484,345
485,345
486,345
487,345
488,345
489,345
490,345
491,345
492,345
493,345
494,345
495,345
496,345
497,345
498,345
499,345
500,345
501,345
502,345
503,345
504,345
505,345
506,345
507,345
508,345
509,345
510,345
511,345
512,345
513,345
514,345
515,345
516,345
517,345
518,345
519,345
520,345
521,345
522,345
523,345
524,345
525,345
526,345
527,345
528,345
529,345
530,345
531,345
532,345
533,345
534,345
535,345
536,345
537,345
538,345
539,345
540,345
541,345
542,345
543,345
544,345
545,345
546,345
547,345
548,345
549,345
550,345
551,345
552,345
553,345
554,345
555,345
556,345
557,345
558,345
559,345
560,345
561,345
562,345
563,345
564,345
565,345
566,345
567,345
568,345
569,345
570,345
571,345
572,345
573,345
574,345
575,345
576,345
577,345
578,345
579,345
580,345
581,345
582,345
583,345
584,345
585,345
586,345
587,345
588,345
589,345
590,345
591,345
592,345
593,345
594,345
595,345
596,345
597,345
598,345
599,345
600,345
601,345
602,345
603,345
604,345
605,345
606,345
607,345
608,345
609,345
610,345
611,345
612,345
613,345
614,345
615,345
616,345
617,345
618,345
619,345
620,345
621,345
622,345
623,345
624,345
625,345
626,345
627,345
628,345
629,345
630,345
631,345
632,345
633,345
634,345
635,345
636,345
637,345
638,345
639,345
640,345
641,345
642,345
643,345
644,345
645,345
646,345
647,345
648,345
649,345
650,345
651,345
652,345
653,345
654,345
655,345
656,345
657,345
658,345
659,345
660,345
661,345
662,345
663,345
664,345
665,345
666,345
667,345
668,345
669,345
670,345
671,345
672,345
673,345
674,345
675,345
676,345
677,345
678,345
679,345
680,345
681,345
682,345
683,345
684,345
685,345
686,345
687,345
688,345
689,345
690,345
691,345
692,345
693,345
694,345
695,345
696,345
697,345
698,345
699,345
700,345
701,345
702,345
703,345
704,345
705,345
706,345
707,345
708,345
709,345
710,345
711,345
712,345
713,345
714,345
715,345
716,345
717,345
718,345
719,345
720,345
721,345
722,345
723,345
724,345
725,345
726,345
727,345
728,345
729,345
730,345
731,345
732,345
733,345
734,345
735,345
736,345
737,345
738,345
739,345
740,345
741,345
742,345
743,345
744,345
745,345
746,345
747,345
748,345
749,345
750,345
751,345
752,345
753,345
754,345
755,345
756,345
757,345
758,345
759,345
760,345
761,345
762,345
763,345
764,345
765,345
766,345
767,345
768,345
769,345
770,345
771,345
772,345
773,345
774,345
775,345
776,345
777,345
778,345
779,345
780,345
781,345
782,345
783,345
784,345
785,345
786,345
787,345
788,345
789,345
790,345
791,345
792,345
793,345
794,345
795,345
796,345
797,345
798,345
799,345
800,345
801,345
802,345
803,345
804,345
805,345
806,345
807,345
808,345
809,345
810,345
811,345
812,345
813,345
814,345
815,345
816,345
817,345
818,345
819,345
820,345
821,345
822,345
823,345
824,345
825,345
826,345
827,345
828,345
829,345
830,345
831,345
832,345
833,345
834,345
835,345
836,345
837,345
838,345
839,345
840,345
841,345
842,345
843,345
844,345
845,345
846,345
847,345
848,345
849,345
850,345
851,345
852,345
853,345
854,345
855,345
856,345
857,345
858,345
859,345
860,345
861,345
862,345
863,345
864,345
865,345
866,345
867,345
868,345
869,345
870,345
871,345
872,345
873,345
874,345
875,345
876,345
877,345
878,345
879,345
880,345
881,345
882,345
883,345
884,345
885,345
886,345
887,345
888,345
889,345
890,345
891,345
892,345
893,345
894,345
895,345
896,345
897,345
898,345
899,345
900,345
901,345
902,345
903,345
904,345
905,345
906,345
907,345
908,345
909,345
910,345
911,345
912,345
913,345
914,345
915,345
916,345
917,345
918,345
919,345
920,345
921,345
922,345
923,345
924,345
925,345
926,345
927,345
928,345
929,345
930,345
931,345
932,345
933,345
934,345
935,345
936,345
937,345
938,345
939,345
940,345
941,345
942,345
943,345
944,345
945,345
946,345
947,345
948,345
949,345
950,345
951,345
952,345
953,345
954,345
955,345
956,345
957,345
958,345
959,345
960,345
961,345
962,345
963,345
964,345
965,345
966,345
967,345
968,345
969,345
970,345
971,345
972,345
973,345
974,345
975,345
976,345
977,345
978,345
979,345
980,345
981,345
982,345
983,345
984,345
985,345
986,345
987,345
988,345
989,345
990,345
991,345
992,345
993,345
994,345
995,345
996,345
997,345
998,345
999,345
1000,345
1001,345
1002,345
1003,345
1004,345
1005,345
1006,345
1007,345
1008,345
1009,345
1010,345
1011,345
1012,345
1013,345
1014,345
1015,345
1016,345
1017,345
1018,345
1019,345
1020,345
1021,345
1022,345
1023,345
1024,345
1025,345
1026,345
1027,345
1028,345
1029,345
1030,345
1031,345
1032,345
1033,345
1034,345
1035,345
1036,345
1037,345
1038,345
1039,345
1040,345
1041,345
1042,345
1043,345
1044,345
1045,345
1046,345
1047,345
1048,345
1049,345
1050,345
1051,345
1052,345
1053,345
1054,345
1055,345
1056,345
1057,345
1058,345
1059,345
1060,345
1061,345
1062,345
1063,345
1064,345
1065,345
1066,345
1067,345
1068,345
1069,345
1070,345
1071,345
1072,345
1073,345
1074,345
1075,345
1076,345
1077,345
1078,345
1079,345
1080,345
1081,345
1082,345
1083,345
1084,345
1085,345
1086,345
1087,345
1088,345
1089,345
1090,345
1091,345
1092,345
1093,345
1094,345
1095,345
1096,345
1097,345
1098,345
1099,345
1100,345
1101,345
1102,345
1103,345
1104,345
1105,345
1106,345
1107,345
1108,345
1109,345
1110,345
1111,345
1112,345
1113,345
1114,345
1115,345
1116,345
1117,345
1118,345
1119,345
1120,345
1121,345
1122,345
1123,345
1124,345
1125,345
1126,345
1127,345
1128,345
1129,345
1130,345
1131,345
1132,345
1133,345
1134,345
1135,345
1136,345
1137,345
1138,345
1139,345
1140,345
1141,345
1142,345
1143,345
1144,345
1145,345
1146,345
1147,345
1148,345
1149,345
1150,345
1151,345
1152,345
1153,345
1154,345
1155,345
1156,345
1157,345
1158,345
1159,345
1160,345
1161,345
1162,345
1163,345
1164,345
1165,345
1166,345
1167,345
1168,345
1169,345
1170,345
1171,345
1172,345
1173,345
1174,345
1175,345
1176,345
1177,345
1178,345
1179,345
1180,345
1181,345
1182,345
1183,345
1184,345
1185,345
1186,345
1187,345
1188,345
1189,345
1190,345
1191,345
1192,345
1193,345
1194,345
1195,345
1196,345
1197,345
1198,345
1199,345
1200,345
1201,345
1202,345
1203,345
1204,345
1205,345
1206,345
1207,345
1208,345
1209,345
1210,345
1211,345
1212,345
1213,345
1214,345
1215,345
1216,345
1217,345
1218,345
1219,345
1220,345
1221,345
1222,345
1223,345
1224,345
1225,345
1226,345
1227,345
1228,345
1229,345
1230,345
1231,345
1232,345
1233,345
1234,345
1235,345
1236,345
1237,345
1238,345
1239,345
1240,345
1241,345
1242,345
1243,345
1244,345
1245,345
1246,345
1247,345
1248,345
1249,345
1250,345
1251,345
1252,345
1253,345
1254,345
1255,345
1256,345
1257,345
1258,345
1259,345
1260,345
1261,345
1262,345
1263,345
1264,345
1265,345
1266,345
1267,345
1268,345
1269,345
1270,345
1271,345
1272,345
1273,345
1274,345
1275,345
1276,345
1277,345
1278,345
1279,345
1280,345
1281,345
1282,345
1283,345
1284,345
1285,345
1286,345
1287,345
1288,345
1289,345
1290,345
1291,345
1292,345
1293,345
1294,345
1295,345
1296,345
1297,345
1298,345
1299,345
1300,345
1301,345
1302,345
1303,345
1304,345
1305,345
1306,345
1307,345
1308,345
1309,345
1310,345
1311,345
1312,345
1313,345
1314,345
1315,345
1316,345
1317,345
1318,345
1319,345
1320,345
1321,345
1322,345
1323,345
1324,345
1325,345
1326,345
1327,345
1328,345
1329,345
1330,345
1331,345
1332,345
1333,345
1334,345
1335,345
1336,345
1337,345
1338,345
1339,345
1340,345
1341,345
1342,345
1343,345
1344,345
1345,345
1346,345
1347,345
1348,345
1349,345
1350,345
1351,345
1352,345
1353,345
1354,345
1355,345
1356,345
1357,345
1358,345
1359,345
1360,345
1361,345
1362,345
1363,345
1364,345
1365,345
1366,345
1367,345
1368,345
1369,345
1370,345
1371,345
1372,345
1373,345
1374,345
1375,345
1376,345
1377,345
1378,345
1379,345
1380,345
1381,345
1382,345
1383,345
1384,345
1385,345
1386,345
1387,345
1388,345
1389,345
1390,345
1391,345
1392,345
1393,345
1394,345
1395,345
1396,345
1397,345
1398,345
1399,345
1400,345
1401,345
1402,345
1403,345
1404,345
1405,345
1406,345
1407,345
1408,345
1409,345
1410,345
1411,345
1412,345
1413,345
1414,345
1415,345
1416,345
1417,345
1418,345
1419,345
1420,345
1421,345
1422,345
1423,345
1424,345
1425,345
1426,345
1427,345
1428,345
1429,345
1430,345
1431,345
1432,345
1433,345
1434,345
1435,345
1436,345
1437,345
1438,345
1439,345
1440,345
1441,345
1442,345
1443,345
1444,345
1445,345
1446,345
1447,345
1448,345
1449,345
1450,345
1451,345
1452,345
1453,345
1454,345
1455,345
1456,345
1457,345
1458,345
1459,345
1460,345
1461,345
1462,345
1463,345
1464,345
1465,345
1466,345
1467,345
1468,345
1469,345
1470,345
1471,345
1472,345
1473,345
1474,345
1475,345
1476,345
1477,345
1478,345
1479,345
1480,345
1481,345
1482,345
1483,345
1484,345
1485,345
1486,345
1487,345
1488,345
1489,345
1490,345
1491,345
1492,345
1493,345
1494,345
1495,345
1496,345
1497,345
1498,345
1499,345
1500,345
1501,345
1502,345
1503,345
1504,345
1505,345
1506,345
1507,345
1508,345
1509,345
1510,345
1511,345
1512,345
1513,345
1514,345
1515,345
1516,345
1517,345
1518,345
1519,345
1520,345
1521,345
1522,345
1523,345
1524,345
1525,345
1526,345
1527,345
1528,345
1529,345
1530,345
1531,345
1532,345
1533,345
1534,345
1535,345
1536,345
1537,345
1538,345
1539,345
1540,345
1541,345
1542,345
1543,345
1544,345
1545,345
1546,345
1547,345
1548,345
1549,345
1550,345
1551,345
1552,345
1553,345
1554,345
1555,345
1556,345
1557,345
1558,345
1559,345
1560,345
1561,345
1562,345
1563,345
1564,345
1565,345
1566,345
1567,345
1568,345
1569,345
1570,345
1571,345
1572,345
1573,345
1574,345
1575,345
1576,345
1577,345
1578,345
1579,345
1580,345
1581,345
1582,345
1583,345
1584,345
1585,345
1586,345
1587,345
1588,345
1589,345
1590,345
1591,345
1592,345
1593,345
1594,345
1595,345
1596,345
1597,345
1598,345
1599,345
1600,345
1601,345
1602,345
1603,345
1604,345
1605,345
1606,345
1607,345
1608,345
1609,345
1610,345
1611,345
1612,345
1613,345
1614,345
1615,345
1616,345
1617,345
1618,345
1619,345
1620,345
1621,345
1622,345
1623,345
1624,345
1625,345
1626,345
1627,345
1628,345
1629,345
1630,345
1631,345
1632,345
1633,345
1634,345
1635,345
1636,345
1637,345
1638,345
1639,345
1640,345
1641,345
1642,345
1643,345
1644,345
1645,345
1646,345
1647,345
1648,345
1649,345
1650,345
1651,345
1652,345
1653,345
1654,345
1655,345
1656,345
1657,345
1658,345
1659,345
1660,345
1661,345
1662,345
1663,345
1664,345
1665,345
1666,345
1667,345
1668,345
1669,345
1670,345
1671,345
1672,345
1673,345
1674,345
1675,345
1676,345
1677,345
1678,345
1679,345
1680,345
1681,345
1682,345
1683,345
1684,345
1685,345
1686,345
1687,345
1688,345
1689,345
1690,345
1691,345
1692,345
1693,345
1694,345
1695,345
1696,345
1697,345
1698,345
1699,345
1700,345
1701,345
1702,345
1703,345
1704,345
1705,345
1706,345
1707,345
1708,345
1709,345
1710,345
1711,345
1712,345
1713,345
1714,345
1715,345
1716,345
1717,345
1718,345
1719,345
1720,345
1721,345
1722,345
1723,345
1724,345
1725,345
1726,345
1727,345
1728,345
1729,345
1730,345
1731,345
1732,345
1733,345
1734,345
1735,345
1736,345
1737,345
1738,345
1739,345
1740,345
1741,345
1742,345
1743,345
1744,345
1745,345
1746,345
1747,345
1748,345
1749,345
1750,345
1751,345
1752,345
1753,345
1754,345
1755,345
1756,345
1757,345
1758,345
1759,345
1760,345
1761,345
1762,345
1763,345
1764,345
1765,345
1766,345
1767,345
1768,345
1769,345
1770,345
1771,345
1772,345
1773,345
1774,345
1775,345
1776,345
1777,345
1778,345
1779,345
1780,345
1781,345
1782,345
1783,345
1784,345
1785,345
1786,345
1787,345
1788,345
1789,345
1790,345
1791,345
1792,345
1793,345
1794,345
1795,345
1796,345
1797,345
1798,345
1799,345
1800,345
1801,345
1802,345
1803,345
1804,345
1805,345
1806,345
1807,345
1808,345
1809,345
1810,345
1811,345
1812,345
1813,345
1814,345
1815,345
1816,345
1817,345
1818,345
1819,345
1820,345
1821,345
1822,345
1823,345
1824,345
1825,345
1826,345
1827,345
1828,345
1829,345
1830,345
1831,345
1832,345
1833,345
1834,345
1835,345
1836,345
1837,345
1838,345
1839,345
1840,345
1841,345
1842,345
1843,345
1844,345
1845,345
1846,345
1847,345
1848,345
1849,345
1850,345
1851,345
1852,345
1853,345
1854,345
1855,345
1856,345
1857,345
1858,345
1859,345
1860,345
1861,345
1862,345
1863,345
1864,345
1865,345
1866,345
1867,345
1868,345
1869,345
1870,345
1871,345
1872,345
1873,345
1874,345
1875,345
1876,345
1877,345
1878,345
1879,345
1880,345
1881,345
1882,345
1883,345
1884,345
1885,345
1886,345
1887,345
1888,345
1889,345
1890,345
1891,345
1892,345
1893,345
1894,345
1895,345
1896,345
1897,345
1898,345
1899,345
1900,345
1901,345
1902,345
1903,345
1904,345
1905,345
1906,345
1907,345
1908,345
1909,345
1910,345
1911,345
1912,345
1913,345
1914,345
1915,345
1916,345
1917,345
1918,345
1919,345
1920,345
1921,345
1922,345
1923,345
1924,345
1925,345
1926,345
1927,345
1928,345
1929,345
1930,345
1931,345
1932,345
1933,345
1934,345
1935,345
1936,345
1937,345
1938,345
1939,345
1940,345
1941,345
1942,345
1943,345
1944,345
1945,345
1946,345
1947,345
1948,345
1949,345
1950,345
1951,345
1952,345
1953,345
1954,345
1955,345
1956,345
1957,345
1958,345
1959,345
1960,345
1961,345
1962,345
1963,345
1964,345
1965,345
1966,345
1967,345
1968,345
1969,345
1970,345
1971,345
1972,345
1973,345
1974,345
1975,345
1976,345
1977,345
1978,345
1979,345
1980,345
1981,345
1982,345
1983,345
1984,345
1985,345
1986,345
1987,345
1988,345
1989,345
1990,345
1991,345
1992,345
1993,345
1994,345
1995,345
1996,345
1997,345
1998,345
1999,345
2000,345
2001,345
2002,345
2003,345
2004,345
2005,345
2006,345
2007,345
2008,345
2009,345
2010,345
2011,345
2012,345
2013,345
2014,345
2015,345
2016,345
2017,345
2018,345
2019,345
2020,345
2021,345
2022,345
2023,345
2024,345
2025,345
2026,345
2027,345
2028,345
2029,345
2030,345
2031,345
2032,345
2033,345
2034,345
2035,345
2036,345
2037,345
2038,345
2039,345
2040,345
2041,345
2042,345
2043,345
2044,345
2045,345
2046,345
2047,345
2048,345
2049,345
2050,345
